timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-03-17 14:41:18,733,x-wing,empire,7,4,9,9,Vulpter
2025-03-17 14:41:17,734,resistance_soldier,resistance,9,2,3,9,Ojom
2025-03-17 14:41:16,735,x-wing,resistance,3,4,2,8,Aleen Minor
2025-03-17 14:41:15,736,at-at,empire,10,8,3,8,Trandosha
2025-03-17 14:41:14,737,tie_silencer,resistance,5,7,6,10,Chandrila
2025-03-17 14:41:13,738,tie_fighter,empire,4,7,2,8,Stewjon
2025-03-17 14:41:12,739,stormtrooper,empire,3,6,5,1,Trandosha
2025-03-17 14:41:11,740,tie_silencer,resistance,9,1,4,5,Ryloth
2025-03-17 14:41:10,741,resistance_soldier,resistance,6,4,4,2,Trandosha
2025-03-17 14:41:09,742,at-at,resistance,10,5,3,8,Iridonia
2025-03-17 14:41:08,743,tie_silencer,resistance,1,6,1,8,Eriadu
2025-03-17 14:41:07,744,tie_silencer,resistance,10,10,1,3,Cerea
2025-03-17 14:41:06,745,tie_silencer,empire,3,4,2,4,Vulpter
2025-03-17 14:41:05,746,resistance_soldier,empire,6,10,9,2,Troiken
2025-03-17 14:41:04,747,tie_silencer,resistance,8,3,7,9,Mirial
2025-03-17 14:41:03,748,x-wing,empire,5,5,5,1,Quermia
2025-03-17 14:41:02,749,tie_silencer,resistance,3,4,9,9,Haruun Kal
2025-03-17 14:41:01,750,at-at,resistance,10,6,2,6,Shili
2025-03-17 14:41:00,751,stormtrooper,resistance,8,8,10,5,Iridonia
2025-03-17 14:40:59,752,stormtrooper,empire,2,9,4,5,Dorin
2025-03-17 14:40:58,753,at-at,empire,3,6,8,1,Muunilinst
2025-03-17 14:40:57,754,stormtrooper,resistance,10,7,7,7,Glee Anselm
2025-03-17 14:40:56,755,stormtrooper,empire,5,5,7,3,Serenno
2025-03-17 14:40:55,756,at-at,resistance,9,7,5,1,Concord Dawn
2025-03-17 14:40:54,757,resistance_soldier,empire,5,8,7,1,Tholoth
2025-03-17 14:40:53,758,at-st,empire,1,3,9,3,Kalee
2025-03-17 14:40:52,759,stormtrooper,empire,10,9,7,1,Aleen Minor
2025-03-17 14:40:51,760,x-wing,resistance,3,5,5,6,Champala
2025-03-17 14:40:50,761,tie_fighter,empire,9,4,1,7,Dorin
2025-03-17 14:40:49,762,at-at,empire,3,4,10,8,Serenno
2025-03-17 14:40:48,763,stormtrooper,empire,1,1,1,7,Champala
2025-03-17 14:40:47,764,at-at,resistance,9,5,5,8,Bestine IV
2025-03-17 14:40:46,765,unknown,resistance,4,7,1,2,Sullust
2025-03-17 14:40:45,766,x-wing,resistance,8,6,4,2,Dathomir
2025-03-17 14:40:44,767,at-at,empire,8,8,4,9,Eriadu
2025-03-17 14:40:43,768,unknown,empire,5,3,3,9,Umbara
2025-03-17 14:40:42,769,tie_silencer,resistance,6,9,1,6,Socorro
2025-03-17 14:40:41,770,stormtrooper,resistance,7,7,10,1,Naboo
2025-03-17 14:40:40,771,x-wing,resistance,4,9,6,4,Iridonia
2025-03-17 14:40:39,772,x-wing,empire,3,7,8,4,Kalee
2025-03-17 14:40:38,773,tie_silencer,resistance,7,1,9,4,Iktotch
2025-03-17 14:40:37,774,unknown,empire,6,4,9,10,Zolan
2025-03-17 14:40:36,775,tie_silencer,empire,4,7,5,2,Concord Dawn
2025-03-17 14:40:35,776,x-wing,empire,3,2,7,1,Mirial
2025-03-17 14:40:34,777,stormtrooper,resistance,1,1,1,8,Glee Anselm
2025-03-17 14:40:33,778,resistance_soldier,empire,7,2,9,5,Naboo
2025-03-17 14:40:32,779,stormtrooper,resistance,2,8,10,8,Kashyyyk
2025-03-17 14:40:31,780,at-st,empire,5,10,8,9,Toydaria
2025-03-17 14:40:30,781,stormtrooper,resistance,3,6,8,6,Zolan
2025-03-17 14:40:29,782,at-st,resistance,2,7,9,1,Zolan
2025-03-17 14:40:28,783,tie_silencer,resistance,9,3,5,6,Sullust
2025-03-17 14:40:27,784,at-at,empire,4,8,3,8,Kalee
2025-03-17 14:40:26,785,tie_fighter,resistance,6,5,8,4,Iktotch
2025-03-17 14:40:25,786,at-st,empire,5,3,4,4,Dagobah
2025-03-17 14:40:24,787,unknown,empire,2,2,2,4,Serenno
2025-03-17 14:40:23,788,at-st,resistance,9,3,7,10,Naboo
2025-03-17 14:40:22,789,resistance_soldier,empire,6,9,5,3,Aleen Minor
2025-03-17 14:40:21,790,x-wing,resistance,3,6,1,7,Dagobah
2025-03-17 14:40:20,791,resistance_soldier,empire,6,3,5,4,Tund
2025-03-17 14:40:19,792,tie_silencer,empire,3,3,9,8,Dagobah
2025-03-17 14:40:18,793,resistance_soldier,empire,6,10,10,2,Umbara
2025-03-17 14:40:17,794,stormtrooper,resistance,9,1,4,9,Alderaan
2025-03-17 14:40:16,795,at-st,resistance,1,10,1,3,Cerea
2025-03-17 14:40:15,796,at-st,empire,1,9,2,10,Iktotch
2025-03-17 14:40:14,797,x-wing,resistance,8,7,6,4,Troiken
2025-03-17 14:40:13,798,at-at,empire,7,6,5,2,Kashyyyk
2025-03-17 14:40:12,799,x-wing,empire,5,5,10,1,Concord Dawn
2025-03-17 14:40:11,800,x-wing,resistance,5,3,9,1,Mon Cala
2025-03-17 14:40:10,801,stormtrooper,empire,3,8,8,6,Tund
2025-03-17 14:40:09,802,at-st,resistance,3,10,1,2,Umbara
2025-03-17 14:40:08,803,at-at,resistance,10,1,4,1,Vulpter
2025-03-17 14:40:07,804,at-st,empire,10,3,4,3,Vulpter
2025-03-17 14:40:06,805,tie_fighter,resistance,4,4,2,4,Bestine IV
2025-03-17 14:40:05,806,stormtrooper,resistance,2,9,2,3,Ryloth
2025-03-17 14:40:04,807,resistance_soldier,resistance,5,7,7,9,Umbara
2025-03-17 14:40:03,808,at-st,empire,6,9,9,6,Corellia
2025-03-17 14:40:02,809,tie_silencer,empire,6,3,9,7,Toydaria
2025-03-17 14:40:01,810,at-st,resistance,2,5,6,6,Glee Anselm
2025-03-17 14:40:00,811,at-at,resistance,1,6,2,7,Shili
2025-03-17 14:39:59,812,unknown,resistance,6,8,7,7,Mon Cala
2025-03-17 14:39:58,813,tie_silencer,resistance,6,9,2,10,Quermia
2025-03-17 14:39:57,814,tie_silencer,empire,5,4,4,4,Concord Dawn
2025-03-17 14:39:56,815,resistance_soldier,resistance,8,4,6,5,Tholoth
2025-03-17 14:39:55,816,tie_fighter,empire,9,3,9,6,Muunilinst
2025-03-17 14:39:54,817,at-at,empire,5,7,4,4,Tund
2025-03-17 14:39:53,818,at-at,empire,9,8,2,1,Serenno
2025-03-17 14:39:52,819,x-wing,empire,2,8,6,5,Mirial
2025-03-17 14:39:51,820,unknown,empire,2,6,8,3,Dagobah
2025-03-17 14:39:50,821,tie_silencer,resistance,5,9,7,7,Iridonia
2025-03-17 14:39:49,822,unknown,empire,9,6,8,5,Dagobah
2025-03-17 14:39:48,823,at-at,resistance,4,5,6,1,Chandrila
2025-03-17 14:39:47,824,resistance_soldier,resistance,5,5,4,4,Dathomir
2025-03-17 14:39:46,825,at-at,empire,5,5,6,10,Ojom
2025-03-17 14:39:45,826,unknown,empire,9,1,5,5,Quermia
2025-03-17 14:39:44,827,resistance_soldier,empire,4,1,2,7,Ryloth
2025-03-17 14:39:43,828,tie_fighter,empire,4,2,1,7,Corellia
2025-03-17 14:39:42,829,resistance_soldier,empire,4,6,4,6,Tund
2025-03-17 14:39:41,830,x-wing,resistance,10,3,4,7,Vulpter
2025-03-17 14:39:40,831,tie_fighter,empire,1,6,5,1,Shili
2025-03-17 14:39:39,832,resistance_soldier,empire,9,10,5,1,Muunilinst
2025-03-17 14:39:38,833,stormtrooper,empire,3,3,3,2,Tholoth
2025-03-17 14:39:37,834,tie_silencer,empire,2,7,5,10,Zolan
2025-03-17 14:39:36,835,x-wing,empire,6,2,8,1,Chandrila
2025-03-17 14:39:35,836,at-st,resistance,6,1,2,6,Socorro
2025-03-17 14:39:34,837,x-wing,empire,6,1,5,6,Skako
2025-03-17 14:39:33,838,tie_silencer,resistance,5,10,1,8,Iktotch
2025-03-17 14:39:32,839,stormtrooper,resistance,1,9,2,3,Dathomir
2025-03-17 14:39:31,840,tie_fighter,empire,4,2,2,8,Stewjon
2025-03-17 14:39:30,841,x-wing,resistance,5,5,10,1,Zolan
2025-03-17 14:39:29,842,stormtrooper,empire,6,5,10,8,Kalee
2025-03-17 14:39:28,843,resistance_soldier,resistance,9,2,5,10,Haruun Kal
2025-03-17 14:39:27,844,at-st,empire,6,5,1,7,Skako
2025-03-17 14:39:26,845,resistance_soldier,resistance,8,7,6,5,Sullust
2025-03-17 14:39:25,846,tie_fighter,resistance,10,10,9,10,Cerea
2025-03-17 14:39:24,847,x-wing,resistance,10,6,2,7,Haruun Kal
2025-03-17 14:39:23,848,x-wing,empire,4,10,6,3,Rodia
2025-03-17 14:39:22,849,tie_fighter,empire,10,9,10,7,Dagobah
2025-03-17 14:39:21,850,unknown,resistance,7,3,1,6,Tatooine
2025-03-17 14:39:20,851,resistance_soldier,resistance,10,8,7,10,Sullust
2025-03-17 14:39:19,852,unknown,empire,1,8,10,8,Naboo
2025-03-17 14:39:18,853,tie_fighter,resistance,5,5,4,9,Bestine IV
2025-03-17 14:39:17,854,unknown,resistance,3,2,5,8,Champala
2025-03-17 14:39:16,855,unknown,resistance,9,6,9,3,Ryloth
2025-03-17 14:39:15,856,tie_fighter,empire,2,10,3,10,Umbara
2025-03-17 14:39:14,857,x-wing,empire,7,2,5,8,Champala
2025-03-17 14:39:13,858,at-at,empire,5,9,6,6,Quermia
2025-03-17 14:39:12,859,tie_fighter,empire,6,8,10,8,Aleen Minor
2025-03-17 14:39:11,860,tie_silencer,resistance,5,4,4,4,Glee Anselm
2025-03-17 14:39:10,861,stormtrooper,empire,1,8,9,9,Rodia
2025-03-17 14:39:09,862,resistance_soldier,resistance,4,3,9,9,Serenno
2025-03-17 14:39:08,863,x-wing,resistance,2,8,8,8,Sullust
2025-03-17 14:39:07,864,at-at,empire,5,8,8,9,Rodia
2025-03-17 14:39:06,865,x-wing,empire,7,1,1,6,Tholoth
2025-03-17 14:39:05,866,resistance_soldier,empire,10,1,3,8,Toydaria
2025-03-17 14:39:04,867,resistance_soldier,empire,6,1,7,4,Mon Cala
2025-03-17 14:39:03,868,at-st,empire,6,2,8,8,Dorin
2025-03-17 14:39:02,869,at-st,empire,10,5,9,8,Bestine IV
2025-03-17 14:39:01,870,stormtrooper,empire,10,1,6,5,Concord Dawn
2025-03-17 14:39:00,871,stormtrooper,empire,10,5,8,1,Malastare
2025-03-17 14:38:59,872,stormtrooper,empire,6,6,8,10,Concord Dawn
2025-03-17 14:38:58,873,unknown,empire,10,5,10,3,Champala
2025-03-17 14:38:57,874,tie_fighter,resistance,3,3,9,2,Haruun Kal
2025-03-17 14:38:56,875,stormtrooper,empire,2,2,4,4,Troiken
2025-03-17 14:38:55,876,tie_fighter,resistance,4,1,7,4,Trandosha
2025-03-17 14:38:54,877,stormtrooper,resistance,1,8,8,3,Kashyyyk
2025-03-17 14:38:53,878,tie_fighter,empire,8,9,6,8,Rodia
2025-03-17 14:38:52,879,resistance_soldier,empire,1,7,10,3,Rodia
2025-03-17 14:38:51,880,tie_fighter,empire,7,5,1,6,Corellia
2025-03-17 14:38:50,881,at-st,empire,10,8,7,3,Tund
2025-03-17 14:38:49,882,tie_fighter,resistance,8,2,3,9,Iktotch
2025-03-17 14:38:48,883,resistance_soldier,empire,5,8,10,1,Umbara
2025-03-17 14:38:47,884,tie_silencer,empire,8,5,9,2,Ojom
2025-03-17 14:38:46,885,tie_fighter,empire,8,7,5,10,Dorin
2025-03-17 14:38:45,886,at-at,resistance,6,4,3,1,Cerea
2025-03-17 14:38:44,887,x-wing,resistance,1,6,1,6,Iktotch
2025-03-17 14:38:43,888,tie_silencer,empire,2,10,5,3,Tatooine
2025-03-17 14:38:42,889,tie_fighter,empire,1,3,6,7,Dagobah
2025-03-17 14:38:41,890,at-at,empire,5,6,1,5,Socorro
2025-03-17 14:38:40,891,at-at,empire,4,7,2,6,Mon Cala
2025-03-17 14:38:39,892,tie_silencer,empire,2,5,2,5,Mirial
2025-03-17 14:38:38,893,at-at,empire,3,7,9,5,Toydaria
2025-03-17 14:38:37,894,tie_silencer,resistance,10,8,1,4,Mon Cala
2025-03-17 14:38:36,895,x-wing,resistance,9,3,4,7,Aleen Minor
2025-03-17 14:38:35,896,tie_silencer,empire,10,5,4,8,Dorin
2025-03-17 14:38:34,897,tie_silencer,empire,7,10,3,3,Haruun Kal
2025-03-17 14:38:33,898,x-wing,resistance,5,5,3,7,Alderaan
2025-03-17 14:38:32,899,unknown,resistance,1,6,10,4,Shili
2025-03-17 14:38:31,900,tie_silencer,resistance,6,1,4,4,Champala
2025-03-17 14:38:30,901,at-st,resistance,6,10,1,9,Shili
2025-03-17 14:38:29,902,tie_silencer,empire,10,6,5,1,Dorin
2025-03-17 14:38:28,903,at-at,resistance,10,2,9,2,Iktotch
2025-03-17 14:38:27,904,x-wing,resistance,9,6,10,8,Toydaria
2025-03-17 14:38:26,905,resistance_soldier,empire,10,5,7,8,Tatooine
2025-03-17 14:38:25,906,at-at,empire,6,6,9,1,Vulpter
2025-03-17 14:38:24,907,x-wing,empire,2,3,8,6,Shili
2025-03-17 14:38:23,908,at-st,resistance,1,8,2,10,Tatooine
2025-03-17 14:38:22,909,tie_silencer,resistance,5,1,2,9,Haruun Kal
2025-03-17 14:38:21,910,tie_silencer,resistance,7,7,3,8,Dathomir
2025-03-17 14:38:20,911,at-st,resistance,3,10,4,1,Naboo
2025-03-17 14:38:19,912,resistance_soldier,resistance,1,7,5,10,Champala
2025-03-17 14:38:18,913,resistance_soldier,empire,2,1,1,9,Dagobah
2025-03-17 14:38:17,914,at-at,resistance,8,3,3,10,Quermia
2025-03-17 14:38:16,915,at-at,empire,9,8,10,7,Bestine IV
2025-03-17 14:38:15,916,resistance_soldier,resistance,3,2,2,4,Tatooine
2025-03-17 14:38:14,917,at-at,empire,2,7,3,1,Chandrila
2025-03-17 14:38:13,918,unknown,resistance,4,6,3,1,Kashyyyk
2025-03-17 14:38:12,919,tie_fighter,empire,10,7,10,7,Glee Anselm
2025-03-17 14:38:11,920,tie_fighter,resistance,10,2,10,7,Sullust
2025-03-17 14:38:10,921,x-wing,resistance,10,4,10,6,Vulpter
2025-03-17 14:38:09,922,at-at,resistance,3,9,3,5,Bestine IV
2025-03-17 14:38:08,923,x-wing,resistance,7,9,7,4,Haruun Kal
2025-03-17 14:38:07,924,at-st,empire,4,6,3,8,Tund
2025-03-17 14:38:06,925,x-wing,resistance,7,4,7,1,Corellia
2025-03-17 14:38:05,926,resistance_soldier,resistance,9,4,6,5,Kashyyyk
2025-03-17 14:38:04,927,stormtrooper,empire,10,10,8,10,Concord Dawn
2025-03-17 14:38:03,928,resistance_soldier,empire,1,5,9,2,Muunilinst
2025-03-17 14:38:02,929,stormtrooper,empire,10,7,5,7,Tholoth
2025-03-17 14:38:01,930,tie_fighter,resistance,8,8,8,1,Chandrila
2025-03-17 14:38:00,931,at-at,empire,6,3,7,1,Concord Dawn
2025-03-17 14:37:59,932,resistance_soldier,resistance,7,9,6,5,Glee Anselm
2025-03-17 14:37:58,933,at-at,resistance,1,8,3,3,Quermia
2025-03-17 14:37:57,934,stormtrooper,empire,2,9,6,6,Skako
2025-03-17 14:37:56,935,x-wing,empire,9,2,2,6,Toydaria
2025-03-17 14:37:55,936,at-st,resistance,5,4,2,4,Cerea
2025-03-17 14:37:54,937,tie_fighter,resistance,5,2,3,5,Umbara
2025-03-17 14:37:53,938,stormtrooper,resistance,2,2,1,6,Dathomir
2025-03-17 14:37:52,939,stormtrooper,empire,7,3,7,5,Tatooine
2025-03-17 14:37:51,940,stormtrooper,resistance,9,10,7,2,Bestine IV
2025-03-17 14:37:50,941,tie_fighter,resistance,5,10,1,6,Trandosha
2025-03-17 14:37:49,942,tie_fighter,resistance,1,10,5,1,Ojom
2025-03-17 14:37:48,943,at-st,resistance,2,6,6,3,Sullust
2025-03-17 14:37:47,944,tie_silencer,empire,3,1,7,5,Muunilinst
2025-03-17 14:37:46,945,at-st,resistance,4,10,3,2,Umbara
2025-03-17 14:37:45,946,resistance_soldier,empire,2,10,9,4,Corellia
2025-03-17 14:37:44,947,resistance_soldier,empire,2,3,1,5,Skako
2025-03-17 14:37:43,948,stormtrooper,empire,8,10,8,1,Dagobah
2025-03-17 14:37:42,949,at-st,resistance,4,7,7,2,Socorro
2025-03-17 14:37:41,950,tie_fighter,empire,7,1,2,4,Trandosha
2025-03-17 14:37:40,951,unknown,resistance,5,8,2,10,Tholoth
2025-03-17 14:37:39,952,x-wing,resistance,1,6,6,9,Malastare
2025-03-17 14:37:38,953,tie_fighter,resistance,9,8,4,4,Tatooine
2025-03-17 14:37:37,954,tie_silencer,resistance,7,5,9,10,Cerea
2025-03-17 14:37:36,955,resistance_soldier,resistance,6,4,9,4,Bestine IV
2025-03-17 14:37:35,956,resistance_soldier,empire,4,5,9,10,Tholoth
2025-03-17 14:37:34,957,tie_silencer,resistance,1,8,7,2,Trandosha
2025-03-17 14:37:33,958,tie_silencer,resistance,10,8,10,6,Quermia
2025-03-17 14:37:32,959,x-wing,resistance,2,9,5,6,Mirial
2025-03-17 14:37:31,960,resistance_soldier,resistance,10,2,8,8,Haruun Kal
2025-03-17 14:37:30,961,resistance_soldier,resistance,9,3,3,4,Glee Anselm
2025-03-17 14:37:29,962,tie_fighter,empire,10,1,3,7,Muunilinst
2025-03-17 14:37:28,963,tie_fighter,empire,10,7,6,2,Zolan
2025-03-17 14:37:27,964,unknown,empire,8,6,6,2,Toydaria
2025-03-17 14:37:26,965,tie_fighter,resistance,8,3,2,2,Trandosha
2025-03-17 14:37:25,966,at-at,resistance,7,7,3,9,Mon Cala
2025-03-17 14:37:24,967,tie_silencer,empire,9,7,8,5,Stewjon
2025-03-17 14:37:23,968,at-st,resistance,6,3,9,2,Haruun Kal
2025-03-17 14:37:22,969,resistance_soldier,empire,9,6,3,6,Aleen Minor
2025-03-17 14:37:21,970,x-wing,resistance,6,9,4,6,Socorro
2025-03-17 14:37:20,971,at-at,resistance,6,6,2,6,Socorro
2025-03-17 14:37:19,972,unknown,empire,10,5,10,9,Rodia
2025-03-17 14:37:18,973,stormtrooper,empire,8,7,6,6,Shili
2025-03-17 14:37:17,974,unknown,empire,2,8,6,9,Dorin
2025-03-17 14:37:16,975,unknown,empire,1,10,1,2,Vulpter
2025-03-17 14:37:15,976,tie_fighter,resistance,1,3,5,5,Kalee
2025-03-17 14:37:14,977,resistance_soldier,empire,5,8,1,6,Skako
2025-03-17 14:37:13,978,at-st,resistance,9,9,9,4,Tatooine
2025-03-17 14:37:12,979,resistance_soldier,empire,6,2,8,8,Ojom
2025-03-17 14:37:11,980,resistance_soldier,empire,5,10,6,5,Bestine IV
2025-03-17 14:37:10,981,tie_silencer,resistance,6,2,6,9,Mon Cala
2025-03-17 14:37:09,982,resistance_soldier,resistance,3,5,6,1,Tholoth
2025-03-17 14:37:08,983,tie_silencer,resistance,8,4,3,3,Champala
2025-03-17 14:37:07,984,tie_fighter,resistance,9,6,3,4,Chandrila
2025-03-17 14:37:06,985,unknown,resistance,8,10,6,10,Dagobah
2025-03-17 14:37:05,986,unknown,empire,8,8,3,7,Naboo
2025-03-17 14:37:04,987,stormtrooper,empire,3,9,8,8,Champala
2025-03-17 14:37:03,988,at-at,empire,3,3,5,1,Muunilinst
2025-03-17 14:37:02,989,stormtrooper,empire,5,4,6,5,Kalee
2025-03-17 14:37:01,990,stormtrooper,empire,1,7,7,5,Haruun Kal
2025-03-17 14:37:00,991,tie_fighter,empire,8,9,7,2,Serenno
2025-03-17 14:36:59,992,tie_fighter,empire,2,8,6,10,Aleen Minor
2025-03-17 14:36:58,993,x-wing,resistance,3,9,7,9,Ryloth
2025-03-17 14:36:57,994,unknown,empire,5,1,10,10,Toydaria
2025-03-17 14:36:56,995,resistance_soldier,resistance,3,10,6,5,Shili
2025-03-17 14:36:55,996,tie_fighter,empire,9,9,10,5,Muunilinst
2025-03-17 14:36:54,997,x-wing,resistance,2,4,3,9,Iridonia
2025-03-17 14:36:53,998,stormtrooper,resistance,7,6,10,9,Mon Cala
2025-03-17 14:36:52,999,at-at,empire,9,1,5,10,Concord Dawn
2025-03-17 14:36:51,1000,x-wing,resistance,10,8,4,8,Umbara
